-4.52028e-006 0.0666667
-4.51978e-006 0.133333
-4.51928e-006 0.0666667
-4.51878e-006 0.133333
-4.51828e-006 0.0666667
-4.51778e-006 0.133333
-4.51728e-006 0.0666667
-4.51678e-006 0.133333
-4.51628e-006 0.0666667
-4.51578e-006 0.133333
-4.51528e-006 0.0666667
-4.51478e-006 0.133333
-4.51428e-006 0.0666667
-4.51378e-006 0.0666667
-4.51328e-006 0.0666667
-4.51278e-006 0.133333
-4.51228e-006 0.0666667
-4.51178e-006 0.133333
-4.51128e-006 0.0666667
-4.51078e-006 0.133333
-4.51028e-006 0.0666667
-4.50978e-006 0.133333
-4.50928e-006 0.0666667
-4.50878e-006 0.133333
-4.50828e-006 0.0666667
-4.50778e-006 0.133333
-4.50728e-006 0.0666667
-4.50678e-006 0.133333
-4.50628e-006 0.0666667
-4.50578e-006 0.0666667
-4.50528e-006 0.0666667
-4.50478e-006 0.0666667
-4.50428e-006 0.0666667
-4.50378e-006 0.0666667
-4.50328e-006 0.0666667
-4.50278e-006 0.0666667
-4.50228e-006 0.0666667
-4.50178e-006 0.0666667
-4.50128e-006 0.0666667
-4.50078e-006 0.133333
-4.50028e-006 0.0666667
-4.49978e-006 0.133333
-4.49928e-006 0.0666667
-4.49878e-006 0.133333
-4.49828e-006 0.0666667
-4.49778e-006 0.133333
-4.49728e-006 0.0666667
-4.49678e-006 0.133333
-4.49628e-006 0.0666667
-4.49578e-006 0.133333
-4.49528e-006 0.0666667
-4.49478e-006 0.133333
-4.49428e-006 0.0666667
-4.49378e-006 0.0666667
-4.49328e-006 0.0666667
-4.49278e-006 0.0666667
-4.49228e-006 0.0666667
-4.49178e-006 0.133333
-4.49128e-006 0.0666667
-4.49078e-006 0.133333
-4.49028e-006 0.0666667
-4.48978e-006 0.133333
-4.48928e-006 0.0666667
-4.48878e-006 0.133333
-4.48828e-006 0.0666667
-4.48778e-006 0.133333
-4.48728e-006 0.0666667
-4.48678e-006 0.133333
-4.48628e-006 0.0666667
-4.48578e-006 0.133333
-4.48528e-006 0.0666667
-4.48478e-006 0.0666667
-4.48428e-006 0.0666667
-4.48378e-006 0.0666667
-4.48328e-006 0.0666667
-4.48278e-006 0.0666667
-4.48228e-006 0.0666667
-4.48178e-006 0.0666667
-4.48128e-006 0.0666667
-4.48078e-006 0.0666667
-4.48028e-006 0.0666667
-4.47978e-006 0.0666667
-4.47928e-006 0.0666667
-4.47878e-006 0.0666667
-4.47828e-006 0.0666667
-4.47778e-006 0.133333
-4.47728e-006 0.0666667
-4.47678e-006 0.133333
-4.47628e-006 0.0666667
-4.47578e-006 0.133333
-4.47528e-006 0.0666667
-4.47478e-006 0.133333
-4.47428e-006 0.0666667
-4.47378e-006 0.133333
-4.47328e-006 0.0666667
-4.47278e-006 0.133333
-4.47228e-006 0.0666667
-4.47178e-006 0.133333
-4.47128e-006 0.0666667
-4.47078e-006 0.0666667
-4.47028e-006 0.0666667
-4.46978e-006 0.0666667
-4.46928e-006 0.0666667
-4.46878e-006 0.0666667
-4.46828e-006 0.0666667
-4.46778e-006 0.0666667
-4.46728e-006 0.0666667
-4.46678e-006 0.0666667
-4.46628e-006 0.0666667
-4.46578e-006 0.133333
-4.46528e-006 0.0666667
-4.46478e-006 0.133333
-4.46428e-006 0.0666667
-4.46378e-006 0.133333
-4.46328e-006 0.0666667
-4.46278e-006 0.133333
-4.46228e-006 0.0666667
-4.46178e-006 0.133333
-4.46128e-006 0.0666667
-4.46078e-006 0.133333
-4.46028e-006 0.0666667
-4.45978e-006 0.133333
-4.45928e-006 0.0666667
-4.45878e-006 0.133333
-4.45828e-006 0.0666667
-4.45778e-006 0.133333
-4.45728e-006 0.0666667
-4.45678e-006 0.133333
-4.45628e-006 0.0666667
-4.45578e-006 0.133333
-4.45528e-006 0.0666667
-4.45478e-006 0.133333
-4.45428e-006 0.0666667
-4.45378e-006 0.133333
-4.45328e-006 0.0666667
-4.45278e-006 0.0666667
-4.45228e-006 0.0666667
-4.45178e-006 0.0666667
-4.45128e-006 0.0666667
-4.45078e-006 0.0666667
-4.45028e-006 0.0666667
-4.44978e-006 0.0666667
-4.44928e-006 0.0666667
-4.44878e-006 0.0666667
-4.44828e-006 0.0666667
-4.44778e-006 0.0666667
-4.44728e-006 0.0666667
-4.44678e-006 0.0666667
-4.44628e-006 0.0666667
-4.44578e-006 0.0666667
-4.44528e-006 0.0666667
-4.44478e-006 0.0666667
-4.44428e-006 0.0666667
-4.44378e-006 0.0666667
-4.44328e-006 0.0666667
-4.44278e-006 0.0666667
-4.44228e-006 0.0666667
-4.44178e-006 0.0666667
-4.44128e-006 0.0666667
-4.44078e-006 0.0666667
-4.44028e-006 0.0666667
-4.43978e-006 0.0666667
-4.43928e-006 0.0666667
-4.43878e-006 0.0666667
-4.43828e-006 0.0666667
-4.43778e-006 0.0666667
-4.43728e-006 0.0666667
-4.43678e-006 0.0666667
-4.43628e-006 0.0666667
-4.43578e-006 0.0666667
-4.43528e-006 0.0666667
-4.43478e-006 0.0666667
-4.43428e-006 0.0666667
-4.43378e-006 0.0666667
-4.43328e-006 0.0666667
-4.43278e-006 0.0666667
-4.43228e-006 0.0666667
-4.43178e-006 0.0666667
-4.43128e-006 0.0666667
-4.43078e-006 0.0666667
-4.43028e-006 0.0666667
-4.42978e-006 0.0666667
-4.42928e-006 0.0666667
-4.42878e-006 0.0666667
-4.42828e-006 0.0666667
-4.42778e-006 0.0666667
-4.42728e-006 0.0666667
-4.42678e-006 0.0666667
-4.42628e-006 0.0666667
-4.42578e-006 0.0666667
-4.42528e-006 0.0666667
-4.42478e-006 0.0666667
-4.42428e-006 0.0666667
-4.42378e-006 0.0666667
-4.42328e-006 0.0666667
-4.42278e-006 0.0666667
-4.42228e-006 0.0666667
-4.42178e-006 0.133333
-4.42128e-006 0.0666667
-4.42078e-006 0.133333
-4.42028e-006 0.0666667
-4.41978e-006 0.133333
-4.41928e-006 0.0666667
-4.41878e-006 0.133333
-4.41828e-006 0.0666667
-4.41778e-006 0.133333
-4.41728e-006 0.0666667
-4.41678e-006 0.133333
-4.41628e-006 0.0666667
-4.41578e-006 0.133333
-4.41528e-006 0.0666667
-4.41478e-006 0.133333
-4.41428e-006 0.0666667
-4.41378e-006 0.133333
-4.41328e-006 0.0666667
-4.41278e-006 0.133333
-4.41228e-006 0.0666667
-4.41178e-006 0.0666667
-4.41128e-006 0.0666667
-4.41078e-006 0.0666667
-4.41028e-006 0.0666667
-4.40978e-006 0.0666667
-4.40928e-006 0.0666667
-4.40878e-006 0.0666667
-4.40828e-006 0.0666667
-4.40778e-006 0.133333
-4.40728e-006 0.0666667
-4.40678e-006 0.133333
-4.40628e-006 0.0666667
-4.40578e-006 0.133333
