-4.40958e-006 0.0333333
-4.40908e-006 0
-4.40858e-006 0.0333333
-4.40808e-006 0
-4.40758e-006 0.0333333
-4.40708e-006 0
-4.40658e-006 0.0333333
-4.40608e-006 0
-4.40558e-006 0.0333333
-4.40508e-006 0
-4.40458e-006 0.0333333
-4.40408e-006 0
-4.40358e-006 0.0333333
-4.40308e-006 0
-4.40258e-006 0.0333333
-4.40208e-006 0
-4.40158e-006 0.0333333
-4.40108e-006 0
-4.40058e-006 0.0333333
-4.40008e-006 0
-4.39958e-006 0.0333333
-4.39908e-006 0
-4.39858e-006 0.0333333
-4.39808e-006 0.0333333
-4.39758e-006 0.0333333
-4.39708e-006 0.0333333
-4.39658e-006 0.0333333
-4.39608e-006 0.0333333
-4.39558e-006 0.0333333
-4.39508e-006 0
-4.39458e-006 0.0333333
-4.39408e-006 0
-4.39358e-006 0.0333333
-4.39308e-006 0
-4.39258e-006 0.0333333
-4.39208e-006 0
-4.39158e-006 0.0333333
-4.39108e-006 0
-4.39058e-006 0.0333333
-4.39008e-006 0
-4.38958e-006 0.0333333
-4.38908e-006 0
-4.38858e-006 0.0333333
-4.38808e-006 0
-4.38758e-006 0.0333333
-4.38708e-006 0
-4.38658e-006 0.0333333
-4.38608e-006 0
-4.38558e-006 0.0333333
-4.38508e-006 0
-4.38458e-006 0.0333333
-4.38408e-006 0
-4.38358e-006 0.0333333
-4.38308e-006 0
-4.38258e-006 0.0333333
-4.38208e-006 0
-4.38158e-006 0.0333333
-4.38108e-006 0
-4.38058e-006 0.0333333
-4.38008e-006 0
-4.37958e-006 0.0333333
-4.37908e-006 0
-4.37858e-006 0.0333333
-4.37808e-006 0
-4.37758e-006 0.0333333
-4.37708e-006 0
-4.37658e-006 0.0333333
-4.37608e-006 0
-4.37558e-006 0.0333333
-4.37508e-006 0
-4.37458e-006 0.0333333
-4.37408e-006 0
-4.37358e-006 0.0333333
-4.37308e-006 0
-4.37258e-006 0.0333333
-4.37208e-006 0
-4.37158e-006 0.0333333
-4.37108e-006 0
-4.37058e-006 0.0333333
-4.37008e-006 0
-4.36958e-006 0.0333333
-4.36908e-006 0
-4.36858e-006 0.0333333
-4.36808e-006 0
-4.36758e-006 0.0333333
-4.36708e-006 0
-4.36658e-006 0.0333333
-4.36608e-006 0
-4.36558e-006 0.0333333
-4.36508e-006 0
-4.36458e-006 0.0333333
-4.36408e-006 0
-4.36358e-006 0.0333333
-4.36308e-006 0
-4.36258e-006 0.0333333
-4.36208e-006 0
-4.36158e-006 0.0333333
-4.36108e-006 0
-4.36058e-006 0.0333333
-4.36008e-006 0
-4.35958e-006 0.0333333
-4.35908e-006 0
-4.35858e-006 0.0333333
-4.35808e-006 0
-4.35758e-006 0.0333333
-4.35708e-006 0
-4.35658e-006 0.0333333
-4.35608e-006 0
-4.35558e-006 0.0333333
-4.35508e-006 0
-4.35458e-006 0.0333333
-4.35408e-006 0
-4.35358e-006 0.0333333
-4.35308e-006 0
-4.35258e-006 0.0333333
-4.35208e-006 0
-4.35158e-006 0.0333333
-4.35108e-006 0
-4.35058e-006 0.0333333
-4.35008e-006 0
-4.34958e-006 0.0333333
-4.34908e-006 0
-4.34858e-006 0.0333333
-4.34808e-006 0
-4.34758e-006 0.0333333
-4.34708e-006 0
-4.34658e-006 0.0333333
-4.34608e-006 0
-4.34558e-006 0.0333333
-4.34508e-006 0
-4.34458e-006 0.0333333
-4.34408e-006 0
-4.34358e-006 0.0333333
-4.34308e-006 0
-4.34258e-006 0.0333333
-4.34208e-006 0
-4.34158e-006 0.0333333
-4.34108e-006 0
-4.34058e-006 0.0333333
-4.34008e-006 0
-4.33958e-006 0.0333333
-4.33908e-006 0
-4.33858e-006 0.0333333
-4.33808e-006 0
-4.33758e-006 0.0333333
-4.33708e-006 0
-4.33658e-006 0.0333333
-4.33608e-006 0
-4.33558e-006 0.0333333
-4.33508e-006 0
-4.33458e-006 0.0333333
-4.33408e-006 0
-4.33358e-006 0.0333333
-4.33308e-006 0
-4.33258e-006 0.0333333
-4.33208e-006 0
-4.33158e-006 0.0333333
-4.33108e-006 0
-4.33058e-006 0.0333333
-4.33008e-006 0
-4.32958e-006 0.0333333
-4.32908e-006 0
-4.32858e-006 0.0333333
-4.32808e-006 0
-4.32758e-006 0.0333333
-4.32708e-006 0
-4.32658e-006 0.0333333
-4.32608e-006 0
-4.32558e-006 0.0333333
-4.32508e-006 0
-4.32458e-006 0.0333333
-4.32408e-006 0
-4.32358e-006 0.0333333
-4.32308e-006 0
-4.32258e-006 0.0333333
-4.32208e-006 0
-4.32158e-006 0.0333333
-4.32108e-006 0
-4.32058e-006 0.0333333
-4.32008e-006 0
-4.31958e-006 0.0333333
-4.31908e-006 0
-4.31858e-006 0.0333333
-4.31808e-006 0
-4.31758e-006 0.0333333
-4.31708e-006 0
-4.31658e-006 0.0333333
-4.31608e-006 0
-4.31558e-006 0.0333333
-4.31508e-006 0
-4.31458e-006 0.0333333
-4.31408e-006 0
-4.31358e-006 0.0333333
-4.31308e-006 0
-4.31258e-006 0.0333333
-4.31208e-006 0
-4.31158e-006 0.0333333
-4.31108e-006 0
-4.31058e-006 0.0333333
-4.31008e-006 0
-4.30958e-006 0.0333333
-4.30908e-006 0
-4.30858e-006 0.0333333
-4.30808e-006 0
-4.30758e-006 0.0333333
-4.30708e-006 0
-4.30658e-006 0.0333333
-4.30608e-006 0
-4.30558e-006 0.0333333
-4.30508e-006 0
-4.30458e-006 0.0333333
-4.30408e-006 0
-4.30358e-006 0.0333333
-4.30308e-006 0
-4.30258e-006 0.0333333
-4.30208e-006 0
-4.30158e-006 0.0333333
-4.30108e-006 0
-4.30058e-006 0.0333333
-4.30008e-006 0
-4.29958e-006 0.0333333
-4.29908e-006 0
-4.29858e-006 0.0333333
-4.29808e-006 0
-4.29758e-006 0.0333333
-4.29708e-006 0
-4.29658e-006 0.0333333
-4.29608e-006 0
-4.29558e-006 0.0333333
-4.29508e-006 0
-4.29458e-006 0.0333333
-4.29408e-006 0
-4.29358e-006 0.0333333
-4.29308e-006 0
-4.29258e-006 0.0333333
-4.29208e-006 0
-4.29158e-006 0.0333333
-4.29108e-006 0
-4.29058e-006 0.0333333
-4.29008e-006 0
-4.28958e-006 0.0333333
-4.28908e-006 0
-4.28858e-006 0.0333333
-4.28808e-006 0
-4.28758e-006 0.0333333
-4.28708e-006 0
-4.28658e-006 0.0333333
-4.28608e-006 0
-4.28558e-006 0.0333333
-4.28508e-006 0
-4.28458e-006 0.0333333
-4.28408e-006 0
-4.28358e-006 0.0333333
-4.28308e-006 0
-4.28258e-006 0.0333333
-4.28208e-006 0
-4.28158e-006 0.0333333
-4.28108e-006 0
-4.28058e-006 0.0333333
-4.28008e-006 0
-4.27958e-006 0.0333333
-4.27908e-006 0
-4.27858e-006 0.0333333
-4.27808e-006 0
-4.27758e-006 0.0333333
-4.27708e-006 0
-4.27658e-006 0.0333333
-4.27608e-006 0
-4.27558e-006 0.0333333
-4.27508e-006 0
-4.27458e-006 0.0333333
-4.27408e-006 0
-4.27358e-006 0.0333333
-4.27308e-006 0
-4.27258e-006 0.0333333
-4.27208e-006 0
-4.27158e-006 0.0333333
-4.27108e-006 0
-4.27058e-006 0.0333333
-4.27008e-006 0
-4.26958e-006 0.0333333
-4.26908e-006 0
-4.26858e-006 0.0333333
-4.26808e-006 0
-4.26758e-006 0.0333333
-4.26708e-006 0
-4.26658e-006 0.0333333
-4.26608e-006 0
-4.26558e-006 0.0333333
-4.26508e-006 0
-4.26458e-006 0.0333333
-4.26408e-006 0.0333333
-4.26358e-006 0.0333333
-4.26308e-006 0.0333333
-4.26258e-006 0.0333333
-4.26208e-006 0
-4.26158e-006 0.0333333
-4.26108e-006 0
-4.26058e-006 0.0333333
-4.26008e-006 0
-4.25958e-006 0.0333333
-4.25908e-006 0
-4.25858e-006 0.0333333
-4.25808e-006 0
-4.25758e-006 0.0333333
-4.25708e-006 0
-4.25658e-006 0.0333333
-4.25608e-006 0
-4.25558e-006 0.0333333
-4.25508e-006 0
-4.25458e-006 0.0333333
-4.25408e-006 0
-4.25358e-006 0.0333333
-4.25308e-006 0
-4.25258e-006 0.0333333
-4.25208e-006 0
-4.25158e-006 0.0333333
-4.25108e-006 0
-4.25058e-006 0.0333333
-4.25008e-006 0.0333333
-4.24958e-006 0.0333333
-4.24908e-006 0.0333333
-4.24858e-006 0.0333333
-4.24808e-006 0
-4.24758e-006 0.0333333
-4.24708e-006 0
-4.24658e-006 0.0333333
-4.24608e-006 0
-4.24558e-006 0.0333333
-4.24508e-006 0
-4.24458e-006 0.0333333
-4.24408e-006 0
-4.24358e-006 0.0333333
-4.24308e-006 0
-4.24258e-006 0.0333333
-4.24208e-006 0.0333333
-4.24158e-006 0.0333333
-4.24108e-006 0.0333333
-4.24058e-006 0.0333333
-4.24008e-006 0.0333333
-4.23958e-006 0.0333333
-4.23908e-006 0.0333333
-4.23858e-006 0.0333333
-4.23808e-006 0.0333333
-4.23758e-006 0.0333333
-4.23708e-006 0
-4.23658e-006 0.0333333
-4.23608e-006 0
-4.23558e-006 0.0333333
-4.23508e-006 0
-4.23458e-006 0.0333333
-4.23408e-006 0
-4.23358e-006 0.0333333
-4.23308e-006 0
-4.23258e-006 0.0333333
-4.23208e-006 0
-4.23158e-006 0.0333333
-4.23108e-006 0
-4.23058e-006 0.0333333
-4.23008e-006 0
-4.22958e-006 0.0333333
-4.22908e-006 0
-4.22858e-006 0.0333333
-4.22808e-006 0
-4.22758e-006 0.0333333
-4.22708e-006 0
-4.22658e-006 0.0333333
-4.22608e-006 0
-4.22558e-006 0.0333333
-4.22508e-006 0
-4.22458e-006 0.0333333
-4.22408e-006 0
-4.22358e-006 0.0333333
-4.22308e-006 0
-4.22258e-006 0.0333333
-4.22208e-006 0.0333333
-4.22158e-006 0.0333333
-4.22108e-006 0
-4.22058e-006 0.0333333
-4.22008e-006 0
-4.21958e-006 0.0333333
-4.21908e-006 0
-4.21858e-006 0.0333333
-4.21808e-006 0
-4.21758e-006 0.0333333
-4.21708e-006 0
-4.21658e-006 0.0333333
-4.21608e-006 0
-4.21558e-006 0.0333333
-4.21508e-006 0
-4.21458e-006 0.0333333
-4.21408e-006 0
-4.21358e-006 0.0333333
-4.21308e-006 0
-4.21258e-006 0.0333333
-4.21208e-006 0
-4.21158e-006 0.0333333
-4.21108e-006 0
-4.21058e-006 0
-4.21008e-006 0
-4.20958e-006 0
-4.20908e-006 0
-4.20858e-006 0
-4.20808e-006 0
-4.20758e-006 0
-4.20708e-006 0
-4.20658e-006 0.0333333
-4.20608e-006 0
-4.20558e-006 0.0333333
-4.20508e-006 0.0333333
-4.20458e-006 0.0333333
-4.20408e-006 0.0333333
-4.20358e-006 0.0333333
-4.20308e-006 0.0333333
-4.20258e-006 0.0333333
-4.20208e-006 0.0333333
-4.20158e-006 0.0333333
-4.20108e-006 0
-4.20058e-006 0.0333333
-4.20008e-006 0
-4.19958e-006 0.0333333
-4.19908e-006 0
-4.19858e-006 0.0333333
-4.19808e-006 0
-4.19758e-006 0.0333333
-4.19708e-006 0
-4.19658e-006 0.0333333
-4.19608e-006 0
-4.19558e-006 0.0333333
-4.19508e-006 0
-4.19458e-006 0.0333333
-4.19408e-006 0
-4.19358e-006 0.0333333
-4.19308e-006 0
-4.19258e-006 0.0333333
-4.19208e-006 0
-4.19158e-006 0.0333333
-4.19108e-006 0
-4.19058e-006 0.0333333
-4.19008e-006 0
-4.18958e-006 0.0333333
-4.18908e-006 0
-4.18858e-006 0.0333333
-4.18808e-006 0
-4.18758e-006 0.0333333
-4.18708e-006 0
-4.18658e-006 0.0333333
-4.18608e-006 0
-4.18558e-006 0.0333333
-4.18508e-006 0
-4.18458e-006 0.0333333
-4.18408e-006 0
-4.18358e-006 0.0333333
-4.18308e-006 0
-4.18258e-006 0.0333333
-4.18208e-006 0
-4.18158e-006 0.0333333
-4.18108e-006 0
-4.18058e-006 0.0333333
-4.18008e-006 0
-4.17958e-006 0.0333333
-4.17908e-006 0
-4.17858e-006 0.0333333
-4.17808e-006 0
-4.17758e-006 0.0333333
-4.17708e-006 0
-4.17658e-006 0.0333333
-4.17608e-006 0
-4.17558e-006 0.0333333
-4.17508e-006 0
-4.17458e-006 0.0333333
-4.17408e-006 0
-4.17358e-006 0.0333333
-4.17308e-006 0
-4.17258e-006 0.0333333
-4.17208e-006 0
-4.17158e-006 0.0333333
-4.17108e-006 0
-4.17058e-006 0.0333333
-4.17008e-006 0
-4.16958e-006 0.0333333
-4.16908e-006 0
-4.16858e-006 0.0333333
-4.16808e-006 0
-4.16758e-006 0.0333333
-4.16708e-006 0
-4.16658e-006 0.0333333
-4.16608e-006 0
-4.16558e-006 0.0333333
-4.16508e-006 0
-4.16458e-006 0.0333333
-4.16408e-006 0
-4.16358e-006 0.0333333
-4.16308e-006 0
-4.16258e-006 0.0333333
-4.16208e-006 0
-4.16158e-006 0.0333333
-4.16108e-006 0
-4.16058e-006 0.0333333
-4.16008e-006 0
-4.15958e-006 0.0333333
-4.15908e-006 0
-4.15858e-006 0
-4.15808e-006 0
-4.15758e-006 0
-4.15708e-006 0
-4.15658e-006 0
-4.15608e-006 0
-4.15558e-006 0
-4.15508e-006 0
-4.15458e-006 0
-4.15408e-006 0
-4.15358e-006 0.0333333
-4.15308e-006 0
-4.15258e-006 0.0333333
-4.15208e-006 0.0333333
-4.15158e-006 0.0333333
-4.15108e-006 0.0333333
-4.15058e-006 0.0333333
-4.15008e-006 0.0333333
-4.14958e-006 0.0333333
-4.14908e-006 0.0333333
-4.14858e-006 0.0333333
-4.14808e-006 0
-4.14758e-006 0.0333333
-4.14708e-006 0
-4.14658e-006 0.0333333
-4.14608e-006 0
-4.14558e-006 0.0333333
-4.14508e-006 0
-4.14458e-006 0.0333333
-4.14408e-006 0
-4.14358e-006 0.0333333
-4.14308e-006 0
-4.14258e-006 0.0333333
-4.14208e-006 0
-4.14158e-006 0.0333333
-4.14108e-006 0
-4.14058e-006 0.0333333
-4.14008e-006 0
-4.13958e-006 0.0333333
-4.13908e-006 0
-4.13858e-006 0.0333333
-4.13808e-006 0
-4.13758e-006 0.0333333
-4.13708e-006 0
-4.13658e-006 0.0333333
-4.13608e-006 0
-4.13558e-006 0.0333333
-4.13508e-006 0
-4.13458e-006 0.0333333
-4.13408e-006 0
-4.13358e-006 0.0333333
-4.13308e-006 0
-4.13258e-006 0.0333333
-4.13208e-006 0
-4.13158e-006 0.0333333
-4.13108e-006 0
-4.13058e-006 0.0333333
-4.13008e-006 0
-4.12958e-006 0.0333333
-4.12908e-006 0
-4.12858e-006 0.0333333
-4.12808e-006 0
-4.12758e-006 0.0333333
-4.12708e-006 0
-4.12658e-006 0.0333333
-4.12608e-006 0
-4.12558e-006 0.0333333
-4.12508e-006 0
-4.12458e-006 0.0333333
-4.12408e-006 0
-4.12358e-006 0.0333333
-4.12308e-006 0
-4.12258e-006 0.0333333
-4.12208e-006 0
-4.12158e-006 0.0333333
-4.12108e-006 0
-4.12058e-006 0.0333333
-4.12008e-006 0
-4.11958e-006 0.0333333
-4.11908e-006 0
-4.11858e-006 0.0333333
-4.11808e-006 0
-4.11758e-006 0.0333333
-4.11708e-006 0
-4.11658e-006 0.0333333
-4.11608e-006 0
-4.11558e-006 0.0333333
-4.11508e-006 0
-4.11458e-006 0.0333333
-4.11408e-006 0
-4.11358e-006 0.0333333
-4.11308e-006 0
-4.11258e-006 0.0333333
-4.11208e-006 0
-4.11158e-006 0.0333333
-4.11108e-006 0
-4.11058e-006 0.0333333
-4.11008e-006 0
-4.10958e-006 0.0333333
-4.10908e-006 0
-4.10858e-006 0.0333333
-4.10808e-006 0
-4.10758e-006 0.0333333
-4.10708e-006 0
-4.10658e-006 0.0333333
-4.10608e-006 0
-4.10558e-006 0.0333333
-4.10508e-006 0
-4.10458e-006 0.0333333
-4.10408e-006 0
-4.10358e-006 0.0333333
-4.10308e-006 0
-4.10258e-006 0.0333333
-4.10208e-006 0
-4.10158e-006 0.0333333
-4.10108e-006 0
-4.10058e-006 0.0333333
-4.10008e-006 0
-4.09958e-006 0.0333333
-4.09908e-006 0
-4.09858e-006 0.0333333
-4.09808e-006 0
-4.09758e-006 0.0333333
-4.09708e-006 0
-4.09658e-006 0.0333333
-4.09608e-006 0
-4.09558e-006 0.0333333
-4.09508e-006 0
-4.09458e-006 0.0333333
-4.09408e-006 0
-4.09358e-006 0.0333333
-4.09308e-006 0
-4.09258e-006 0.0333333
-4.09208e-006 0
-4.09158e-006 0.0333333
-4.09108e-006 0
-4.09058e-006 0.0333333
-4.09008e-006 0
-4.08958e-006 0.0333333
-4.08908e-006 0
-4.08858e-006 0.0333333
-4.08808e-006 0
-4.08758e-006 0.0333333
-4.08708e-006 0
-4.08658e-006 0.0333333
-4.08608e-006 0
-4.08558e-006 0.0333333
-4.08508e-006 0
-4.08458e-006 0.0333333
-4.08408e-006 0
-4.08358e-006 0.0333333
-4.08308e-006 0
-4.08258e-006 0.0333333
-4.08208e-006 0
-4.08158e-006 0.0333333
-4.08108e-006 0
-4.08058e-006 0.0333333
-4.08008e-006 0
-4.07958e-006 0.0333333
-4.07908e-006 0
-4.07858e-006 0.0333333
-4.07808e-006 0
-4.07758e-006 0.0333333
-4.07708e-006 0
-4.07658e-006 0.0333333
-4.07608e-006 0
-4.07558e-006 0.0333333
-4.07508e-006 0
-4.07458e-006 0.0333333
-4.07408e-006 0
-4.07358e-006 0.0333333
-4.07308e-006 0
-4.07258e-006 0.0333333
-4.07208e-006 0
-4.07158e-006 0.0333333
-4.07108e-006 0
-4.07058e-006 0.0333333
-4.07008e-006 0
-4.06958e-006 0.0333333
-4.06908e-006 0
-4.06858e-006 0.0333333
-4.06808e-006 0
-4.06758e-006 0.0333333
-4.06708e-006 0
-4.06658e-006 0.0333333
-4.06608e-006 0
-4.06558e-006 0.0333333
-4.06508e-006 0.0333333
-4.06458e-006 0.0333333
-4.06408e-006 0
-4.06358e-006 0.0333333
-4.06308e-006 0
-4.06258e-006 0.0333333
-4.06208e-006 0
-4.06158e-006 0.0333333
-4.06108e-006 0
-4.06058e-006 0.0333333
-4.06008e-006 0
-4.05958e-006 0.0333333
-4.05908e-006 0
-4.05858e-006 0.0333333
-4.05808e-006 0
-4.05758e-006 0.0333333
-4.05708e-006 0
-4.05658e-006 0.0333333
-4.05608e-006 0
-4.05558e-006 0.0333333
-4.05508e-006 0
-4.05458e-006 0.0333333
-4.05408e-006 0
-4.05358e-006 0.0333333
-4.05308e-006 0
-4.05258e-006 0.0333333
-4.05208e-006 0
-4.05158e-006 0.0333333
-4.05108e-006 0
-4.05058e-006 0.0333333
-4.05008e-006 0
-4.04958e-006 0.0333333
-4.04908e-006 0
-4.04858e-006 0.0333333
-4.04808e-006 0
-4.04758e-006 0.0333333
-4.04708e-006 0
-4.04658e-006 0.0333333
-4.04608e-006 0.0333333
-4.04558e-006 0.0333333
-4.04508e-006 0.0333333
-4.04458e-006 0.0333333
-4.04408e-006 0
-4.04358e-006 0.0333333
-4.04308e-006 0
-4.04258e-006 0.0333333
-4.04208e-006 0
-4.04158e-006 0.0333333
-4.04108e-006 0
-4.04058e-006 0.0333333
-4.04008e-006 0
-4.03958e-006 0.0333333
-4.03908e-006 0
-4.03858e-006 0.0333333
-4.03808e-006 0
-4.03758e-006 0.0333333
-4.03708e-006 0
-4.03658e-006 0.0333333
-4.03608e-006 0
-4.03558e-006 0.0333333
-4.03508e-006 0
-4.03458e-006 0
-4.03408e-006 0
-4.03358e-006 0
-4.03308e-006 0
-4.03258e-006 0
-4.03208e-006 0
-4.03158e-006 0.0333333
-4.03108e-006 0
-4.03058e-006 0.0333333
-4.03008e-006 0
-4.02958e-006 0.0333333
-4.02908e-006 0
-4.02858e-006 0.0333333
-4.02808e-006 0
-4.02758e-006 0.0333333
-4.02708e-006 0
-4.02658e-006 0.0333333
-4.02608e-006 0
-4.02558e-006 0.0333333
-4.02508e-006 0
-4.02458e-006 0.0333333
-4.02408e-006 0
-4.02358e-006 0.0333333
-4.02308e-006 0
-4.02258e-006 0.0333333
-4.02208e-006 0
-4.02158e-006 0.0333333
-4.02108e-006 0
-4.02058e-006 0.0333333
-4.02008e-006 0
-4.01958e-006 0.0333333
-4.01908e-006 0
-4.01858e-006 0.0333333
-4.01808e-006 0
-4.01758e-006 0.0333333
-4.01708e-006 0
-4.01658e-006 0.0333333
-4.01608e-006 0
-4.01558e-006 0.0333333
-4.01508e-006 0
-4.01458e-006 0.0333333
-4.01408e-006 0
-4.01358e-006 0.0333333
-4.01308e-006 0
-4.01258e-006 0.0333333
-4.01208e-006 0
-4.01158e-006 0.0333333
-4.01108e-006 0
-4.01058e-006 0.0333333
-4.01008e-006 0
-4.00958e-006 0.0333333
-4.00908e-006 0
-4.00858e-006 0.0333333
-4.00808e-006 0.0333333
-4.00758e-006 0.0333333
-4.00708e-006 0.0333333
-4.00658e-006 0.0333333
-4.00608e-006 0.0333333
-4.00558e-006 0.0333333
-4.00508e-006 0
-4.00458e-006 0.0333333
-4.00408e-006 0
-4.00358e-006 0.0333333
-4.00308e-006 0
-4.00258e-006 0.0333333
-4.00208e-006 0
-4.00158e-006 0.0333333
-4.00108e-006 0
-4.00058e-006 0.0333333
-4.00008e-006 0
-3.99958e-006 0.0333333
-3.99908e-006 0
-3.99858e-006 0.0333333
-3.99808e-006 0
-3.99758e-006 0.0333333
-3.99708e-006 0
-3.99658e-006 0.0333333
-3.99608e-006 0
-3.99558e-006 0.0333333
-3.99508e-006 0
-3.99458e-006 0.0333333
-3.99408e-006 0
-3.99358e-006 0.0333333
-3.99308e-006 0
-3.99258e-006 0.0333333
-3.99208e-006 0
-3.99158e-006 0.0333333
-3.99108e-006 0
-3.99058e-006 0.0333333
-3.99008e-006 0
-3.98958e-006 0.0333333
-3.98908e-006 0
-3.98858e-006 0.0333333
-3.98808e-006 0
-3.98758e-006 0.0333333
-3.98708e-006 0
-3.98658e-006 0.0333333
-3.98608e-006 0
-3.98558e-006 0.0333333
